178	501	252	217
195	460	228	256
214	457	235	262
249	458	229	261
278	462	220	257
286	462	214	257
310	464	211	255
353	466	198	253
384	467	179	252
416	474	171	241
424	474	163	245
445	477	160	241
477	481	158	237
480	471	155	248
525	478	153	237
528	483	148	230
532	476	143	243
580	486	130	226
587	485	119	229
628	491	110	221
628	498	116	210
625	499	125	209
653	496	120	217
695	498	108	217
699	505	102	205
703	511	97	195
718	499	110	220
722	506	104	209
748	512	99	198
744	504	112	215
750	509	108	208
755	513	100	201
757	498	99	190
782	488	92	212
783	488	97	216
784	500	100	194
789	490	97	216
793	502	97	194
799	503	92	194
801	498	92	206
805	509	92	185
806	501	91	203
808	508	91	192
795	489	92	205
796	487	92	212
795	486	97	216
796	498	97	194
798	504	95	184
800	508	92	177
790	499	89	198
789	478	92	205
789	480	96	203
791	489	93	187
794	486	88	195
796	488	88	194
782	489	91	193
776	471	106	205
784	476	93	198
772	476	91	200
774	477	90	199
775	479	90	198
782	490	76	179
769	463	81	201
768	490	85	180
758	498	83	166
753	475	94	182
760	479	88	176
763	499	83	166
754	476	79	182
753	476	83	185
754	473	83	192
753	472	88	196
752	474	91	194
741	470	89	178
742	462	94	195
744	452	90	191
734	451	88	194
735	448	87	202
735	461	89	178
726	458	84	186
726	456	87	194
727	466	90	174
719	470	84	168
716	463	95	184
720	468	88	177
722	473	87	168
724	477	84	162
727	473	81	172
717	477	79	167
711	468	92	185
715	474	87	175
716	455	86	191
705	457	86	189
706	454	85	197
706	458	87	192
707	468	86	173
711	461	82	189
699	460	83	193
701	488	85	170
704	475	83	161
702	451	93	179
707	455	90	173
711	459	86	167
715	450	80	186
716	449	82	189
716	453	83	184
717	458	83	175
717	458	84	178
718	453	85	189
719	464	85	170
722	457	83	186
723	454	83	193
724	466	85	170
727	464	83	177
729	463	81	180
730	465	84	179
733	464	85	181
733	468	86	176
734	474	86	165
737	466	83	184
731	476	96	165
738	475	84	169
752	472	80	177
755	467	79	189
754	472	82	181
754	469	84	188
755	458	88	187
758	458	89	189
762	453	87	201
762	457	88	195
763	468	88	176
767	461	83	192
767	464	84	187
770	461	84	194
769	460	89	198
772	462	89	196
773	473	88	177
778	479	83	167
779	476	88	175
782	481	83	166
784	486	82	158
788	462	79	176
783	460	95	183
789	464	88	176
793	461	86	184
793	470	88	169
789	461	98	189
800	465	78	182
792	445	96	192
802	451	77	182
801	447	82	191
804	459	79	168
801	452	86	185
809	461	72	169
807	451	77	191
812	466	69	162
810	456	74	183
808	459	81	180
801	456	97	186
807	470	90	162
813	471	81	162
814	476	79	153
811	468	88	171
813	472	85	165
817	475	79	159
803	450	78	181
795	467	95	184
798	471	92	178
802	475	86	172
804	468	84	188
787	466	84	169
791	471	83	160
788	475	90	154
769	462	94	182
765	466	105	176
771	464	95	183
750	448	98	176
748	449	105	176
742	447	91	183
739	453	103	173
