540	366	151	53
542	366	143	64
535	347	155	77
520	364	161	65
534	303	137	51
505	377	168	59
516	365	160	70
513	369	164	61
509	370	161	63
507	370	162	67
510	363	161	70
507	368	164	61
507	361	160	62
505	363	161	63
503	349	162	81
489	336	177	65
488	339	166	62
489	323	163	81
491	334	162	61
479	330	164	66
479	320	161	74
474	329	169	58
477	336	159	59
479	321	156	74
469	320	166	64
471	330	166	59
481	319	159	70
478	311	163	74
478	275	168	58
489	311	161	67
486	324	168	60
490	308	161	80
493	319	160	60
501	324	158	66
509	319	157	72
504	322	164	71
505	315	167	72
502	328	170	63
508	322	160	73
503	324	167	72
510	322	169	73
497	328	172	66
502	327	165	71
502	325	167	72
499	332	170	63
512	331	160	69
505	331	170	66
507	340	164	64
517	335	158	72
504	331	172	75
501	347	175	61
516	341	160	62
515	335	160	70
512	337	164	71
511	335	166	72
518	333	169	73
511	330	172	74
508	336	174	68
509	332	168	73
506	333	171	74
507	331	174	75
504	331	176	71
499	344	174	64
512	337	163	75
502	349	170	66
504	343	164	75
502	348	172	70
499	359	174	66
500	366	178	67
503	375	176	66
512	380	173	72
511	367	179	85
515	385	190	70
519	395	179	70
517	403	180	70
526	397	181	79
518	397	193	75
524	408	186	71
533	397	185	81
524	401	189	70
524	388	186	81
527	395	198	73
525	384	200	80
522	391	202	73
536	385	195	81
542	381	202	75
534	391	204	73
545	383	202	86
535	397	219	78
554	385	202	87
550	401	206	76
562	412	203	75
570	426	205	73
572	437	203	73
582	447	202	73
556	443	227	76
556	454	224	75
550	446	221	87
538	453	230	79
533	462	224	80
532	461	222	80
522	459	227	80
513	456	230	81
504	454	233	82
498	464	229	82
509	454	228	86
477	460	262	80
488	460	240	86
504	460	231	82
480	447	257	92
492	448	255	85
492	439	252	88
503	438	253	85
496	436	250	84
508	448	247	83
514	438	259	85
530	423	253	99
526	423	263	94
539	428	261	90
543	413	254	103
535	422	267	92
548	412	268	93
559	409	269	95
558	408	273	92
541	398	282	95
540	400	279	97
553	389	281	99
533	393	284	99
549	392	278	96
523	384	279	94
520	387	288	92
518	385	295	93
525	381	283	95
509	382	279	89
504	374	284	87
502	376	284	90
492	366	285	92
509	367	276	85
508	374	262	77
493	269	259	286
735	211	218	497
552	236	198	436
660	248	197	417
700	261	164	384
606	286	201	336
588	300	209	348
585	311	154	319
504	262	223	357
523	295	177	334
510	306	195	303
472	269	244	326
465	311	226	283
462	269	203	339
444	271	210	327
440	276	210	310
444	282	205	302
411	282	166	295
479	278	193	297
356	255	160	428
549	248	185	384
833	257	158	411
641	271	205	355
744	269	180	399
659	268	180	394
687	272	178	356
661	302	202	337
646	298	174	349
620	292	198	397
551	278	225	429
525	289	184	312
481	260	321	459
544	275	194	385
442	262	183	417
505	313	222	370
472	292	287	403
412	273	202	403
398	257	229	440
266	246	189	425
135	271	190	380
100	283	180	360
47	261	170	408
0	268	148	397
344	314	195	390
283	292	317	425
384	193	353	511
170	233	284	486
163	206	298	498
416	191	309	516
0	176	172	534
470	380	203	93
471	370	395	69
465	376	360	83
467	377	360	75
456	380	379	76
452	379	380	74
436	380	386	78
439	369	361	81
437	370	393	86
424	374	368	85
444	365	355	82
415	356	393	95
434	348	386	90
450	353	387	86
417	358	380	85
452	348	373	83
437	339	353	82
451	352	353	90
483	372	370	77
440	375	339	79
452	358	412	93
459	377	393	88
482	392	375	86
503	380	362	90
482	397	364	84
518	383	364	92
496	400	368	85
517	385	356	96
511	405	370	86
560	393	304	90
547	398	303	87
563	391	298	82
540	390	325	90
579	393	275	79
542	374	307	84
556	374	306	92
565	381	270	85
576	376	244	76
570	371	274	91
558	392	255	73
561	372	245	72
554	383	244	72
537	378	236	67
541	372	202	65
532	375	238	77
518	380	206	63
489	368	262	61
468	369	227	64
478	379	194	64
473	370	179	56
461	372	201	57
464	372	192	61
474	368	175	57
427	371	240	54
419	363	274	58
391	365	329	58
392	365	327	64
469	355	195	67
406	349	229	65
449	340	164	70
444	328	151	72
438	327	140	70
432	327	140	66
430	327	143	57
432	336	127	52
439	334	125	46
437	336	118	45
448	336	121	44
444	341	118	44
456	337	120	45
466	343	114	44
477	336	117	42
486	337	109	42
494	333	105	41
490	338	105	41
498	336	101	37
502	333	102	41
508	332	100	37
507	335	95	41
512	342	96	37
516	341	97	37
517	352	93	36
523	358	90	34
530	364	86	35
535	369	85	34
531	374	87	34
537	379	84	32
543	382	81	35
549	393	76	32
543	397	82	33
545	402	80	31
548	400	81	33
545	409	81	35
551	413	79	35
554	423	80	35
557	427	82	35
562	431	82	38
559	435	87	34
565	438	83	36
570	442	85	39
574	447	85	40
580	452	84	42
583	456	89	43
578	454	91	43
584	453	89	44
589	458	89	44
588	457	89	44
586	459	92	50
589	452	97	55
584	461	98	49
589	454	99	56
584	457	100	52
589	460	102	58
585	455	108	57
592	459	105	63
589	452	109	57
589	460	106	56
590	456	108	62
588	462	110	63
593	455	111	66
586	460	116	69
583	455	120	69
581	452	122	73
580	445	119	76
582	443	120	76
580	438	121	77
578	436	122	77
577	439	121	74
576	428	120	76
574	422	121	77
576	417	115	78
576	416	112	76
572	412	109	74
580	411	108	72
572	414	105	71
572	409	102	77
565	419	105	71
553	411	102	69
553	410	100	67
556	407	97	72
537	400	99	67
534	404	89	71
530	395	94	72
523	397	89	66
514	400	91	74
517	399	97	66
513	402	87	72
509	397	94	72
507	402	89	66
516	410	83	61
514	410	85	72
510	410	85	63
514	413	86	70
513	419	80	70
515	416	89	68
512	413	84	70
517	413	86	62
513	417	79	66
516	406	86	65
513	400	83	67
516	392	89	67
516	388	92	67
524	386	88	63
523	393	81	60
528	382	82	67
532	375	88	65
544	376	76	60
547	372	80	65
539	371	79	65
545	374	80	57
546	375	76	65
551	373	77	61
548	370	74	66
552	370	78	63
559	376	76	63
555	373	76	67
559	371	80	68
561	371	74	67
562	376	84	68
569	372	82	68
565	378	81	67
571	375	82	66
569	373	88	71
577	368	86	71
583	365	87	75
589	373	88	72
595	370	89	77
600	371	92	72
607	378	91	71
605	384	96	73
607	393	93	67
602	387	94	70
595	388	91	65
601	389	91	62
591	389	89	72
588	385	92	64
584	385	91	62
578	381	95	60
577	380	94	61
585	379	90	61
578	378	88	59
583	378	90	58
585	384	97	58
585	381	89	60
582	388	91	59
579	387	98	59
579	395	90	58
580	401	90	58
575	407	92	58
576	413	86	58
571	420	96	57
573	418	92	59
574	424	88	59
569	417	90	58
571	418	97	55
568	408	86	58
570	401	95	57
573	406	87	59
574	391	97	58
581	380	93	56
588	368	91	58
594	360	91	51
602	351	85	55
604	356	92	55
612	344	88	57
624	353	89	50
629	347	90	53
640	354	93	55
644	358	97	58
645	361	93	50
647	371	92	55
640	379	84	50
628	374	87	52
622	378	80	54
603	369	88	53
602	373	92	55
595	368	84	50
586	363	87	52
574	360	90	51
569	365	80	51
566	361	86	51
564	365	90	47
561	367	87	52
565	375	91	48
571	387	88	46
577	396	86	51
591	408	83	51
588	407	87	46
600	416	85	51
605	430	88	46
617	436	86	45
623	440	83	48
627	445	85	48
626	449	85	42
633	452	81	48
637	461	84	44
642	468	82	43
640	470	80	48
638	468	83	43
638	468	81	42
636	468	83	41
637	456	79	47
635	453	82	46
635	442	82	49
639	437	85	45
644	442	83	44
650	427	81	48
654	429	84	42
666	429	80	40
673	431	76	45
677	435	79	47
674	433	82	46
673	436	82	49
671	443	85	45
661	434	77	50
649	430	83	50
642	422	76	52
639	431	84	44
630	419	82	49
615	420	85	45
607	414	83	49
598	413	86	45
600	411	84	47
599	411	84	44
599	410	82	46
598	413	83	49
601	414	86	45
602	422	84	50
604	419	82	49
607	425	85	51
604	429	89	53
605	437	86	48
604	444	86	45
604	439	84	47
603	444	85	48
601	438	86	45
599	435	83	44
596	432	81	43
596	429	79	42
602	430	77	44
601	427	78	47
604	426	81	43
610	424	79	45
615	425	80	45
621	428	80	48
624	435	83	44
630	432	81	43
636	441	79	47
635	448	82	43
635	456	80	48
633	460	83	44
633	459	81	43
633	463	79	45
629	452	80	48
627	449	83	41
634	446	79	39
638	440	79	39
642	438	79	42
642	440	78	41
645	438	80	38
649	439	82	44
655	447	80	42
660	452	83	41
659	458	83	41
663	464	83	39
650	462	85	40
631	467	87	41
618	461	85	40
599	455	88	39
588	448	83	39
588	453	85	38
575	446	86	39
571	440	82	38
562	435	87	37
562	428	86	38
568	419	82	38
563	424	87	37
568	415	86	38
574	412	86	36
583	409	86	37
588	406	85	35
593	399	85	37
593	403	85	37
592	391	87	38
591	386	89	36
589	382	85	38
585	379	88	36
579	372	87	37
579	376	85	38
573	370	86	38
568	369	88	38
561	363	90	39
560	361	84	35
564	364	85	37
562	361	87	37
569	365	86	38
578	369	89	40
590	373	85	40
593	378	88	40
597	388	89	42
598	389	87	37
591	398	88	43
589	410	86	41
574	423	90	43
