367	101	41	16
364	103	43	14
365	105	39	15
363	107	41	16
362	110	40	17
360	113	41	14
363	114	44	16
362	117	43	16
362	120	41	14
360	123	42	12
359	122	42	13
360	121	39	13
360	123	41	15
360	126	39	14
359	128	40	13
358	126	38	15
356	129	41	13
352	128	39	13
352	128	38	13
350	125	39	15
349	128	41	15
347	126	41	16
345	124	44	17
347	124	37	16
344	126	41	16
343	125	41	16
344	125	43	14
344	126	42	16
343	129	41	15
337	129	43	14
339	131	43	13
339	129	41	16
342	129	41	14
342	128	39	13
341	131	39	13
342	129	44	15
346	128	44	14
349	130	43	17
346	134	46	18
349	140	45	14
350	139	41	14
352	139	41	12
353	140	38	15
351	143	38	13
353	142	40	12
358	144	44	15
361	147	46	14
365	149	44	13
367	151	44	13
367	153	41	14
367	155	39	15
369	158	41	13
368	160	39	13
367	163	40	12
363	162	40	12
366	161	38	12
364	162	40	15
364	161	39	13
362	163	39	13
362	162	38	12
361	162	37	12
360	163	43	12
365	162	38	13
363	163	39	15
358	163	41	13
356	162	42	13
358	164	43	13
358	163	40	13
357	165	41	13
352	164	42	13
351	162	43	15
351	161	41	14
353	165	41	12
350	162	44	15
351	166	41	13
346	165	41	13
346	164	39	13
345	163	40	12
341	164	44	15
342	167	41	13
344	169	41	13
337	168	46	13
340	167	39	13
338	169	45	13
343	168	41	13
338	170	42	13
338	172	40	13
339	171	42	13
338	173	41	13
339	171	42	15
339	170	40	14
334	168	43	16
331	168	44	14
330	167	45	14
329	163	45	13
330	163	41	16
331	166	43	14
331	169	42	14
329	168	43	13
330	167	38	13
326	168	45	15
325	170	44	14
325	170	43	13
327	172	42	13
329	171	43	13
328	170	42	13
327	169	42	13
329	171	42	13
332	170	40	13
331	171	41	15
325	170	42	14
327	170	43	13
328	168	48	13
332	172	45	14
329	171	40	14
329	170	47	13
331	169	43	14
332	171	45	13
332	170	42	14
334	169	43	13
334	167	41	16
333	170	40	14
328	165	47	16
325	165	44	14
327	167	44	14
329	166	44	14
327	164	45	16
322	164	46	14
321	162	45	14
320	161	45	14
319	164	45	14
318	163	50	14
319	166	47	13
321	164	46	14
324	167	45	14
324	165	43	14
323	169	43	12
320	166	46	15
321	165	42	16
318	164	46	15
319	163	53	14
319	165	49	17
313	169	51	17
302	176	58	16
320	174	51	17
321	173	47	15
321	172	45	15
320	171	46	14
315	174	46	14
315	173	44	14
314	175	49	14
316	174	44	14
314	171	45	17
308	171	47	15
308	170	45	15
306	169	46	14
304	169	47	13
305	171	44	14
305	169	49	15
303	172	49	13
306	171	51	14
308	169	46	16
310	168	46	15
308	166	47	16
311	165	47	17
306	165	47	14
305	164	46	13
306	166	48	13
306	164	46	15
307	164	48	14
307	162	47	14
306	164	46	15
308	164	47	14
308	162	46	15
306	166	47	13
303	164	50	15
306	163	49	14
306	162	48	13
304	160	49	15
299	163	48	13
302	166	50	13
301	164	50	15
305	163	51	14
301	162	49	13
300	164	47	14
302	167	51	13
305	165	51	15
305	168	47	14
302	167	51	15
307	170	48	15
311	169	46	14
307	168	51	14
307	166	49	14
303	164	53	16
304	163	49	16
308	167	47	14
304	165	51	15
305	164	48	15
309	167	48	14
311	170	51	13
312	168	47	15
315	171	46	13
312	173	49	15
311	171	50	16
311	174	48	14
310	172	46	16
309	174	46	16
307	178	49	15
308	180	50	16
310	183	50	15
310	181	49	17
309	179	49	19
312	182	48	18
309	179	50	20
306	178	54	19
311	181	50	19
308	180	53	19
307	177	53	21
308	181	56	22
315	182	48	18
313	175	50	20
310	179	53	16
303	176	54	20
303	180	52	20
305	177	54	21
304	181	54	20
308	179	51	22
309	175	45	27
307	171	47	21
302	177	53	16
302	170	50	28
301	168	50	18
293	166	55	18
297	161	53	25
294	158	56	18
296	150	49	21
291	147	55	26
291	150	51	18
292	143	48	20
294	139	53	25
290	141	58	17
291	139	53	19
295	144	50	17
298	143	50	18
294	137	54	18
288	141	55	16
289	136	51	24
289	144	56	33
286	146	58	26
287	148	52	18
289	143	52	25
285	143	57	22
290	178	56	40
296	124	58	43
282	152	67	22
293	147	52	18
289	145	57	21
292	142	58	23
292	159	55	38
296	148	61	19
291	149	57	27
288	151	60	19
292	148	57	22
291	147	57	21
288	148	59	23
292	147	59	34
289	153	60	18
290	149	56	22
286	148	59	21
285	154	60	17
286	150	54	21
286	148	51	32
288	148	54	44
280	158	66	20
288	155	58	22
287	148	56	24
285	146	58	24
289	148	57	32
287	152	57	19
286	149	56	22
284	153	56	21
283	151	55	33
289	156	57	19
290	148	52	31
283	153	62	18
284	149	57	22
288	156	57	34
284	158	59	26
282	151	60	26
279	153	63	18
285	152	57	17
282	151	62	17
284	156	54	15
287	156	57	14
286	153	57	17
285	152	55	16
286	157	51	14
287	157	56	13
289	154	60	17
290	158	56	15
288	156	57	16
289	155	53	15
289	158	50	14
281	157	64	13
285	160	61	18
284	159	61	17
292	153	54	16
294	158	58	15
291	162	53	14
280	159	65	16
288	165	56	15
287	163	64	16
290	161	54	17
291	166	51	15
285	166	60	14
286	164	63	15
286	166	60	16
288	169	62	16
293	168	62	16
291	171	62	16
297	169	57	16
294	168	60	16
297	171	52	15
290	169	62	17
297	174	57	15
299	172	64	18
300	177	57	17
300	181	56	15
295	183	62	17
301	186	58	17
297	181	63	17
303	175	59	16
307	178	62	16
308	175	57	19
310	179	58	16
304	167	67	16
304	170	55	17
305	169	61	17
305	161	57	19
303	161	58	16
303	163	64	19
304	162	59	17
308	162	57	16
305	161	60	15
307	165	54	15
302	164	62	14
299	161	65	18
305	168	61	15
313	165	63	18
319	172	58	15
317	170	59	16
315	168	61	17
312	173	63	14
311	170	62	16
308	168	66	17
314	167	60	17
315	165	66	17
318	178	71	16
331	171	67	17
323	168	70	20
327	172	60	18
326	172	58	16
319	174	61	16
315	171	65	19
319	177	63	16
318	174	63	19
314	172	68	19
304	169	74	21
309	174	61	24
309	173	68	23
308	169	67	26
304	167	71	40
303	188	89	35
292	190	106	25
308	181	70	54
