234	267	303	90
288	265	279	102
276	263	286	109
273	260	302	117
270	267	318	113
272	268	324	114
275	269	329	116
280	269	330	117
284	228	333	118
286	233	339	119
289	251	344	94
355	236	305	108
297	236	308	110
344	241	311	111
346	240	318	123
341	247	338	119
344	252	343	121
347	253	348	122
358	201	337	97
374	243	309	109
376	247	314	110
375	260	319	87
395	253	283	111
350	260	299	106
394	261	302	107
338	207	309	103
347	252	301	107
392	256	304	108
351	221	311	103
365	261	293	119
357	266	319	112
360	260	323	125
357	198	341	125
378	253	310	124
367	215	336	118
370	266	341	120
371	223	342	122
365	231	333	118
367	234	340	123
376	170	334	123
381	226	305	118
376	213	324	125
371	223	345	117
378	229	344	116
384	228	342	120
408	164	305	122
417	231	290	91
426	227	274	107
408	175	294	103
411	222	298	101
416	167	297	104
415	212	301	106
418	216	305	107
417	207	310	109
416	211	315	111
415	201	319	112
404	202	324	114
407	202	329	116
417	141	318	117
413	192	330	116
401	193	335	118
404	196	340	115
410	132	338	119
430	184	302	121
419	192	326	115
422	197	331	116
425	204	336	114
427	207	335	118
426	210	339	115
428	212	338	115
430	200	337	118
429	218	342	94
448	210	306	119
440	155	326	110
446	205	325	110
452	144	323	114
471	235	288	115
422	166	312	117
419	220	327	111
469	223	326	115
478	162	311	116
476	215	325	110
482	143	324	114
481	189	329	124
478	191	345	121
477	192	350	123
476	193	355	125
475	148	360	127
501	204	321	129
499	144	305	122
492	198	330	116
495	122	335	122
491	175	346	122
494	178	351	128
494	182	362	132
421	186	373	136
473	140	385	135
441	213	306	207
445	162	430	151
491	225	342	302
576	291	338	338
601	310	307	307
601	332	323	278
613	322	316	316
613	238	333	286
648	300	280	325
638	312	318	318
655	312	300	335
623	237	334	287
706	298	326	326
630	291	344	344
656	317	312	312
650	317	328	328
668	296	310	388
676	225	314	314
676	297	331	331
570	215	349	290
660	276	335	335
547	216	353	248
603	244	396	346
617	205	391	274
628	202	386	296
677	182	306	356
532	219	390	299
637	198	360	360
637	225	379	326
482	186	471	260
575	249	469	317
593	269	455	285
557	180	379	315
655	244	364	364
532	192	384	319
582	202	469	317
569	229	516	285
628	241	404	283
498	260	453	250
530	242	408	305
535	130	416	308
465	246	576	265
534	245	461	288
436	142	430	269
512	211	456	308
529	237	443	277
435	227	413	317
521	234	427	267
518	224	453	306
527	219	440	338
399	256	455	284
481	268	482	266
485	127	479	324
372	240	667	307
182	116	765	272
298	232	772	275
308	235	779	277
282	227	786	299
278	234	820	312
353	236	677	315
211	111	618	278
254	193	555	332
357	233	575	259
397	198	516	350
382	264	569	242
400	287	497	201
493	247	475	287
316	256	554	272
360	173	664	198
386	251	619	231
414	238	568	279
210	260	680	256
324	289	671	206
383	185	558	183
398	264	546	192
403	275	554	188
413	281	551	194
418	288	560	197
311	296	568	200
393	316	576	166
333	209	504	186
404	308	523	151
436	292	475	186
422	304	508	179
336	288	491	181
408	297	505	180
414	305	510	181
417	312	520	183
416	319	528	186
420	327	535	188
441	328	510	191
438	331	534	188
502	332	424	191
531	254	381	171
510	264	437	165
507	270	458	167
508	278	472	166
512	285	479	169
519	291	481	171
522	303	490	163
536	305	479	176
538	310	491	181
605	313	509	179
569	302	405	172
555	310	446	170
665	309	369	177
648	235	417	165
640	241	448	169
639	247	465	171
635	253	477	175
536	255	495	186
535	269	514	176
627	269	483	181
561	272	396	178
602	286	454	154
638	222	396	175
531	229	446	174
590	243	471	162
504	249	472	166
577	274	473	131
540	266	401	150
596	286	415	115
618	209	374	132
621	212	379	138
633	271	368	138
633	269	381	145
685	277	398	141
619	279	382	143
670	286	403	141
682	291	383	143
718	292	314	146
666	302	286	129
695	306	328	124
693	312	344	115
700	263	340	132
706	268	340	104
720	268	322	113
723	273	327	115
726	275	332	95
743	315	301	107
685	316	304	108
767	316	313	109
721	277	297	111
721	281	308	89
737	330	284	78
757	328	252	85
761	331	247	88
761	331	250	89
760	320	252	73
772	320	231	82
772	332	233	64
786	329	207	74
788	332	209	74
788	341	212	63
799	341	196	70
828	344	198	70
828	352	201	60
836	352	186	66
838	353	188	71
837	355	196	58
848	347	181	64
850	347	182	55
859	373	169	57
864	368	166	72
855	350	186	100
936	379	219	235
953	437	304	239
970	436	284	244
832	446	396	239
970	331	279	279
925	417	354	253
904	432	375	240
820	434	355	241
902	448	345	228
800	457	376	225
888	461	353	233
874	471	384	230
798	472	351	232
898	493	300	206
889	506	333	194
893	508	300	204
885	515	292	193
897	518	280	190
908	525	273	180
902	528	297	178
931	453	242	184
884	505	250	192
915	526	198	162
914	531	212	162
927	543	195	149
952	541	154	161
962	377	143	143
942	397	192	92
935	400	213	75
965	400	217	76
978	401	194	77
991	410	170	60
992	413	174	61
993	414	176	64
991	416	182	66
952	414	179	71
986	418	169	70
957	419	146	70
980	424	152	65
934	421	170	72
959	427	178	66
923	415	186	80
915	420	209	76
912	417	216	83
891	416	159	89
872	423	204	76
870	395	214	80
837	400	197	79
846	404	187	77
842	405	197	77
811	372	165	91
790	381	210	81
798	386	196	79
776	391	166	75
765	393	191	72
738	393	157	75
724	398	186	70
698	391	153	73
688	398	180	66
651	401	186	65
652	400	189	73
659	433	177	68
633	435	166	71
626	438	186	70
624	440	195	73
622	444	205	72
624	446	208	73
639	451	185	71
628	455	197	69
651	455	156	70
642	462	180	63
664	463	143	62
679	465	161	60
681	432	161	63
679	434	171	65
697	437	142	61
694	438	152	60
739	410	113	57
732	408	132	63
767	383	108	55
758	382	132	62
752	361	147	66
752	366	149	61
757	368	144	59
762	339	139	59
757	342	156	58
795	321	128	61
793	318	133	69
788	322	144	62
792	293	142	61
803	296	125	60
810	301	116	56
835	297	108	64
833	269	112	67
825	277	130	56
815	273	114	68
843	276	105	64
817	250	96	65
814	253	106	63
814	254	110	66
813	256	114	66
812	255	117	70
816	255	110	73
790	256	106	72
815	257	103	70
805	232	114	68
806	260	118	57
812	230	110	66
812	235	114	61
816	234	112	67
809	235	130	69
820	234	113	74
818	235	123	73
816	204	127	76
791	213	116	63
794	212	115	69
757	213	134	71
761	214	131	76
762	218	134	74
742	217	134	80
734	227	139	66
756	228	101	69
731	252	98	67
739	244	86	86
727	251	115	78
737	280	100	68
734	268	111	96
730	303	121	81
725	294	133	104
730	311	124	76
728	313	130	78
740	316	106	78
746	342	96	73
752	330	89	89
746	336	105	80
740	342	123	74
754	335	101	90
769	337	76	86
766	308	86	95
744	315	121	85
746	310	107	96
749	286	107	81
754	315	99	73
741	280	89	89
741	286	94	81
730	283	117	92
714	288	139	83
697	290	162	87
686	296	191	76
702	301	162	73
719	305	128	70
711	331	86	68
738	338	72	94
719	344	111	87
723	349	104	79
711	348	73	85
708	376	83	71
711	373	81	81
709	398	85	73
707	390	94	94
694	396	126	88
689	404	125	78
710	414	89	63
739	408	68	79
741	409	70	78
748	386	59	78
744	391	72	72
770	391	57	76
774	373	53	70
773	387	57	74
794	390	51	69
797	385	47	79
793	375	49	75
794	377	49	74
797	379	43	74
798	384	42	66
786	383	34	71
797	386	36	66
798	376	36	65
798	378	36	65
796	368	35	65
800	369	31	64
802	373	29	60
802	373	31	63
803	372	32	66
801	375	36	62
794	376	30	64
793	379	34	59
779	380	35	61
780	391	36	62
782	391	34	63
782	393	37	62
782	404	39	65
782	407	40	61
768	417	47	67
767	423	53	59
768	425	53	59
767	426	59	58
767	425	62	62
772	405	56	65
769	387	64	64
769	387	68	68
769	390	71	64
770	370	71	61
772	372	70	60
779	351	59	61
768	356	80	54
770	358	78	53
770	357	79	58
761	356	54	54
781	356	44	57
780	357	47	59
778	369	56	61
784	371	45	62
787	375	42	56
790	372	39	65
791	376	41	59
794	377	36	60
797	376	34	63
800	379	30	57
801	367	30	55
812	378	30	55
813	379	30	55
816	380	26	55
827	392	24	51
827	403	25	47
828	404	26	47
828	394	28	47
829	394	29	49
838	382	29	44
839	380	29	48
837	365	35	50
839	363	34	57
837	352	40	59
839	354	39	57
849	333	45	63
849	337	48	56
862	321	49	55
859	320	55	61
858	321	61	61
876	323	55	58
878	304	54	60
875	306	60	60
874	306	63	63
872	310	67	60
873	311	67	60
860	313	67	60
862	315	67	60
866	318	60	57
855	331	47	62
868	335	49	57
851	337	42	56
852	336	44	59
854	352	41	54
841	353	37	55
843	351	35	55
844	354	35	51
846	355	34	50
847	340	32	48
848	341	31	46
844	328	24	51
843	322	28	47
843	322	29	49
836	322	27	51
835	312	29	46
824	312	30	50
824	321	30	52
813	318	28	53
814	319	28	52
813	321	30	52
798	325	31	46
799	323	29	51
784	324	31	52
784	333	32	54
785	336	33	51
770	338	38	48
770	349	40	50
756	351	42	47
754	363	47	47
743	363	50	50
745	366	47	47
745	368	50	45
746	370	50	45
728	371	55	45
728	372	58	45
724	372	69	47
730	373	60	46
733	372	55	48
721	365	47	41
733	366	46	42
719	365	46	46
736	364	37	49
733	366	45	45
736	365	41	48
738	367	40	47
742	366	35	50
744	378	34	49
755	382	33	43
756	382	30	44
758	389	29	49
758	393	30	44
760	391	29	49
760	391	30	51
761	394	31	48
763	397	30	45
764	395	29	49
765	399	30	45
767	387	27	45
768	387	27	47
778	376	26	48
777	377	28	48
777	377	29	49
778	376	29	51
779	370	29	48
780	373	29	43
782	371	28	47
782	371	29	49
792	374	30	45
793	370	29	49
794	376	29	40
796	373	28	46
796	374	29	42
798	375	28	41
799	373	27	46
799	376	28	41
801	366	27	40
791	365	27	45
799	367	28	40
789	365	27	45
790	356	28	41
791	358	27	39
792	359	26	38
780	357	29	43
782	347	27	41
783	349	27	39
784	352	26	34
786	351	24	37
783	340	27	40
785	344	26	35
786	332	24	36
785	332	28	36
785	332	30	37
788	321	27	39
793	332	34	34
794	332	33	36
783	341	33	36
794	342	28	36
782	352	33	33
782	362	35	32
784	370	32	32
783	378	33	33
783	386	35	35
783	399	37	28
778	408	35	26
780	416	32	27
781	417	31	27
782	419	31	23
784	419	28	25
783	420	32	25
784	410	30	27
784	411	30	26
786	402	26	26
787	403	25	24
781	398	22	20
785	399	25	19
777	399	20	20
770	398	21	19
764	399	21	18
764	391	21	18
758	384	20	20
760	387	19	16
760	374	18	18
756	370	20	17
761	356	19	19
761	343	20	18
767	331	18	18
768	337	17	17
768	325	18	16
773	325	16	16
777	316	17	17
783	318	16	16
789	317	22	17
790	316	20	20
795	310	22	19
795	312	21	16
801	312	20	17
799	316	25	20
806	322	23	18
807	321	22	19
808	326	22	19
807	331	25	21
805	337	31	21
813	337	27	23
814	337	26	24
814	338	26	24
814	339	29	23
