912	387	205	197
914	288	211	269
913	269	216	319
904	260	238	351
909	268	232	352
913	285	229	333
904	234	251	322
903	238	258	331
896	257	276	308
806	266	275	307
820	274	263	306
830	285	257	299
836	297	262	292
844	289	261	322
851	289	263	338
865	303	239	314
804	302	248	321
808	316	256	298
819	305	250	323
823	279	258	381
828	313	251	330
826	312	261	335
724	232	279	312
738	324	268	279
751	322	258	288
758	324	258	287
766	332	257	287
759	324	286	316
790	332	241	317
767	347	292	292
761	325	307	307
772	325	290	324
780	311	278	323
685	305	283	351
781	303	253	372
673	330	278	323
684	336	272	316
690	280	277	309
698	288	276	308
706	296	275	307
715	305	275	306
702	291	305	305
696	291	322	322
707	267	304	339
710	294	303	303
704	294	320	320
630	294	337	337
672	313	270	318
661	257	309	309
661	258	325	325
661	258	295	343
667	271	300	335
652	261	334	371
662	248	319	416
679	251	293	431
660	262	335	374
663	273	334	373
598	283	320	372
604	315	326	326
604	309	344	344
623	302	325	325
624	302	342	342
624	276	361	361
651	296	327	341
647	293	352	352
640	305	332	332
640	306	350	350
633	306	330	369
650	309	316	368
656	316	322	359
659	319	321	359
643	232	358	321
538	242	357	320
644	258	319	306
641	255	330	330
635	273	347	311
638	283	347	311
536	292	346	310
621	258	345	345
614	278	363	326
617	287	363	325
511	297	362	324
539	288	324	361
530	272	360	360
550	292	340	340
562	311	321	321
454	329	338	303
463	338	338	303
490	353	302	290
487	344	312	279
396	358	311	267
407	369	304	261
418	380	297	255
401	385	335	250
424	381	305	262
430	386	298	256
347	385	291	261
370	393	260	250
373	328	269	231
383	319	263	263
383	319	277	277
398	319	262	292
391	327	291	291
407	321	275	307
400	330	306	306
417	226	289	323
501	235	277	322
507	247	282	315
516	255	281	314
508	245	313	351
517	248	313	349
527	230	312	390
552	133	280	368
631	157	291	338
643	170	284	329
655	182	277	322
667	176	271	350
671	197	279	324
683	192	273	352
687	213	281	327
699	206	275	358
719	210	251	367
801	242	244	320
818	222	224	374
822	259	232	305
839	257	213	324
850	266	205	321
857	283	206	300
867	309	199	262
881	326	183	241
884	329	190	246
887	344	196	228
943	348	192	223
951	339	188	244
954	350	194	226
962	354	190	221
970	358	186	216
977	362	181	211
985	355	177	206
974	363	181	201
979	368	180	201
988	380	172	180
973	388	185	166
978	380	185	166
983	385	185	166
988	380	185	159
995	383	180	162
975	391	229	155
932	388	199	171
970	395	218	167
919	379	201	180
968	389	200	172
897	392	227	176
911	391	210	188
916	397	210	188
922	388	209	209
922	372	220	220
922	388	232	200
938	392	203	195
873	397	210	188
924	392	210	210
924	388	221	221
920	384	233	233
916	379	245	245
924	374	232	259
926	376	231	258
