214	192	86	74
193	177	128	107
191	162	138	138
201	181	125	108
179	177	122	122
190	168	107	90
211	164	116	104
170	161	130	116
182	173	111	98
186	170	110	110
186	170	116	116
186	170	123	123
195	179	111	111
195	188	117	101
175	184	146	115
204	183	95	117
192	187	125	111
193	144	124	124
191	160	131	100
197	159	121	108
191	162	134	108
196	165	127	109
191	169	139	106
197	171	128	110
161	175	125	108
174	187	105	86
202	188	100	86
190	182	125	98
195	184	117	100
191	188	127	98
196	190	117	101
198	194	115	99
200	188	112	112
162	192	118	106
200	195	101	101
194	193	120	107
203	152	103	119
197	162	117	105
198	165	116	104
199	168	116	104
200	166	116	116
206	174	105	105
212	180	95	99
209	188	103	88
180	185	100	100
188	190	91	91
188	195	96	83
198	197	81	81
198	190	85	96
202	197	82	82
197	184	97	110
194	185	109	109
194	189	115	103
197	192	115	99
199	186	112	112
197	184	118	118
195	182	124	124
201	188	113	113
199	150	119	119
197	159	126	108
199	163	123	106
201	168	120	103
180	172	117	101
184	176	115	99
188	180	112	96
192	184	110	94
188	186	120	96
192	188	114	98
202	176	96	111
198	172	109	109
196	172	115	115
202	181	104	104
200	179	110	110
206	185	100	100
204	183	105	105
202	181	111	111
208	187	101	101
206	185	106	106
204	183	112	112
210	180	101	118
177	183	99	115
205	193	97	97
205	191	102	102
211	189	93	108
207	191	105	105
191	196	96	96
198	194	87	101
194	190	99	111
191	162	110	124
188	174	123	106
193	179	121	104
203	172	101	118
197	174	115	115
205	181	101	105
202	179	109	109
185	177	99	115
189	187	96	96
189	185	101	101
189	183	107	107
197	181	97	113
201	183	95	110
205	193	93	93
197	198	110	84
196	197	114	87
201	189	105	105
208	187	95	111
196	196	122	93
195	188	126	112
196	191	126	108
198	193	123	106
164	170	120	103
176	174	101	98
185	189	90	73
184	185	96	86
187	183	96	96
181	183	113	101
182	185	113	97
186	179	110	110
186	185	116	100
190	179	114	114
198	186	100	103
195	184	107	107
201	182	97	113
195	184	110	110
201	182	100	116
168	184	98	114
199	173	92	92
197	173	97	97
195	173	103	103
193	173	108	108
191	171	114	114
197	169	103	120
163	173	101	118
193	185	99	96
202	184	88	88
189	172	104	104
187	172	110	110
187	164	116	116
185	164	122	122
191	175	111	107
198	174	99	115
200	178	97	112
169	190	95	95
198	195	86	86
193	166	102	91
195	157	101	113
190	160	113	113
196	168	102	102
166	168	121	108
178	176	104	100
179	175	107	107
187	181	97	97
194	181	88	103
191	183	100	100
189	190	106	91
191	179	104	104
188	187	109	94
190	183	107	107
188	175	113	113
194	183	102	102
192	181	108	108
167	181	114	114
178	197	99	84
182	186	96	108
186	194	93	93
186	192	98	98
186	169	103	103
187	170	109	109
187	169	115	115
193	169	104	121
188	182	102	102
188	182	107	107
180	182	113	113
190	188	99	102
197	187	91	106
201	189	89	104
189	191	114	101
198	186	97	113
200	188	95	111
202	190	93	109
190	192	119	106
175	187	102	119
179	199	100	96
180	175	103	103
188	183	94	94
188	183	99	99
195	181	90	104
199	183	88	102
202	184	86	100
199	186	98	98
199	191	103	89
195	186	113	101
204	181	97	112
198	183	110	110
204	189	100	100
209	187	91	105
198	189	115	103
175	184	115	115
184	199	104	85
189	193	99	99
189	170	105	105
189	170	111	111
197	178	100	100
195	178	106	106
201	178	96	112
197	180	94	109
201	182	92	107
204	184	90	105
199	186	102	102
205	184	93	108
201	186	91	105
197	167	103	103
195	167	109	109
187	167	115	115
195	167	104	121
197	171	102	118
199	176	99	116
201	180	97	113
205	182	95	111
201	184	93	108
205	186	91	106
209	188	89	104
205	190	101	101
213	181	92	120
204	187	110	110
212	184	100	116
206	187	114	114
188	191	103	108
187	197	111	96
191	191	109	109
199	197	99	99
199	195	104	104
207	193	94	110
211	195	92	107
215	197	90	105
211	206	103	88
215	208	100	86
211	203	110	98
219	198	94	110
214	200	107	107
220	175	97	113
214	179	111	111
211	187	117	101
198	191	98	98
198	196	104	89
202	200	101	87
206	202	99	85
204	197	109	97
207	192	109	109
215	198	99	99
215	189	104	117
222	190	96	116
225	201	96	96
217	199	101	101
217	191	107	120
222	200	99	103
221	199	106	106
227	197	96	112
229	199	94	110
223	201	107	107
229	199	97	113
231	194	95	124
230	193	99	129
229	167	102	133
228	184	106	106
203	184	112	112
213	202	98	82
217	193	95	106
215	194	106	106
223	199	96	96
223	192	101	101
221	192	107	107
222	192	93	112
225	203	93	93
225	195	98	110
230	196	94	109
234	198	92	107
238	200	90	105
239	202	88	102
234	203	100	100
239	201	91	106
234	197	103	116
238	198	96	115
219	194	92	124
211	186	113	97
215	190	110	95
219	186	108	108
227	186	98	114
229	190	96	111
231	195	94	109
233	199	92	107
237	200	90	104
240	196	88	114
241	201	91	106
236	203	103	103
242	207	94	97
218	206	101	101
218	204	106	106
218	202	112	112
229	208	98	101
228	207	105	105
235	205	92	111
236	208	92	107
238	203	90	117
237	209	93	108
239	204	91	118
238	203	94	123
237	201	97	127
238	200	97	131
236	207	103	119
216	209	97	117
219	220	96	96
213	181	114	114
213	190	120	103
226	194	101	101
224	194	106	106
222	202	112	96
224	198	110	110
230	204	100	100
235	211	90	90
228	210	107	95
204	205	91	106
209	214	86	89
229	220	93	80
213	215	115	91
229	214	89	93
220	213	108	96
229	209	92	107
231	210	90	105
225	185	103	115
220	189	115	115
202	197	104	104
209	206	94	91
210	206	98	98
204	204	116	103
207	207	115	99
219	201	97	113
225	203	92	110
228	205	91	106
232	215	89	89
219	213	120	94
231	205	96	112
233	207	94	110
189	209	120	107
202	212	99	103
209	218	92	92
203	216	108	97
206	211	108	108
206	209	114	114
214	183	103	120
219	195	101	101
211	189	106	119
208	201	119	102
220	188	100	116
214	193	114	114
221	193	103	120
223	197	101	117
224	199	99	115
226	201	96	112
228	203	94	110
217	205	107	107
223	211	97	97
216	203	115	115
232	209	85	104
221	206	99	111
225	201	95	124
219	206	115	115
227	204	100	121
228	207	100	116
230	217	98	98
228	209	103	115
231	210	99	115
233	220	97	97
231	203	102	91
232	200	102	102
237	208	92	92
229	206	109	97
205	209	93	93
234	207	85	99
231	203	96	108
235	204	89	108
236	207	89	104
217	208	87	101
214	205	99	99
214	203	105	105
214	207	110	99
224	202	95	110
228	204	93	108
230	206	91	105
225	201	103	115
227	202	99	115
229	204	97	112
231	200	95	123
222	175	114	128
217	188	127	110
228	192	107	107
233	200	97	97
200	200	102	102
233	206	90	93
231	207	96	96
229	205	101	101
234	203	92	107
229	205	105	105
234	203	95	110
207	205	108	108
207	210	114	98
211	204	111	111
221	211	98	101
227	195	90	133
226	182	99	115
220	186	113	113
202	186	102	119
208	208	96	81
206	204	105	94
209	201	105	105
209	207	110	95
213	201	108	108
221	199	98	114
219	201	92	111
222	204	92	107
225	206	90	105
229	208	88	102
225	210	86	100
222	211	98	98
229	203	89	116
223	208	92	107
227	204	90	118
228	203	93	122
227	208	97	112
223	210	110	110
229	208	100	116
231	210	98	114
233	212	96	111
227	214	109	109
233	212	99	115
227	214	112	112
209	220	102	102
209	225	107	92
220	188	90	105
217	192	102	102
217	192	108	108
217	200	114	98
229	188	96	111
223	192	109	109
198	200	115	99
210	206	97	93
211	210	100	86
214	205	98	98
214	212	104	89
212	207	113	101
215	202	113	113
224	184	102	102
224	184	108	108
224	184	114	114
193	192	103	103
226	190	94	109
222	188	92	120
215	193	110	110
223	191	100	116
219	193	114	114
226	191	103	120
219	201	117	101
221	195	115	115
228	204	104	104
211	202	94	110
207	179	107	92
211	182	105	90
215	201	103	103
223	201	93	108
227	203	91	106
223	205	104	104
229	203	94	109
225	205	92	107
221	201	90	117
222	206	93	108
219	186	106	106
211	186	112	112
211	195	118	101
215	199	115	99
217	195	112	112
209	204	119	102
213	205	116	100
223	199	97	113
227	201	95	111
223	203	93	109
227	207	91	106
230	209	89	104
220	206	101	101
219	198	92	107
216	202	105	105
216	208	110	95
225	196	93	108
222	192	106	106
207	186	125	125
216	202	113	100
217	198	112	112
215	207	119	102
190	209	100	100
221	214	90	90
221	206	95	107
226	207	91	106
228	209	89	104
223	211	102	102
221	209	107	107
192	184	97	113
220	196	95	95
212	190	113	113
218	196	102	106
215	197	110	110
221	206	100	100
219	204	105	105
217	209	111	96
219	211	109	94
221	205	106	106
196	205	112	112
214	213	83	98
217	215	82	95
214	217	93	93
221	217	84	98
217	213	96	107
214	214	107	107
224	220	94	97
223	219	101	101
229	217	91	106
223	219	104	104
229	224	94	94
227	223	99	99
232	221	90	105
234	222	88	102
236	194	86	100
201	197	98	98
208	198	89	104
212	201	87	101
215	212	85	85
215	205	90	101
213	208	100	100
212	208	91	106
216	217	89	89
216	217	94	94
209	215	99	99
209	220	105	90
207	215	115	102
216	218	98	98
216	216	104	104
213	214	109	109
219	220	99	99
211	218	117	105
220	197	100	100
194	204	91	91
200	211	83	83
206	217	75	75
202	211	89	89
208	223	80	65
216	200	66	66
212	194	78	113
211	211	85	85
216	209	77	90
211	211	88	88
211	209	92	92
218	209	84	97
209	213	107	95
203	213	119	95
208	207	112	97
169	201	123	99
176	204	116	100
180	208	114	98
184	204	111	111
176	212	117	101
180	214	115	99
185	214	112	101
181	203	125	112
184	209	125	108
181	211	137	105
190	212	127	109
201	217	106	106
193	225	112	96
190	226	123	94
191	226	128	98
200	234	112	82
206	227	101	101
190	227	92	92
218	227	83	97
178	216	106	120
183	202	102	102
191	209	93	93
198	204	84	110
199	210	87	101
189	214	111	99
186	211	124	111
187	217	124	106
189	219	121	104
191	212	119	119
189	219	125	108
194	221	122	105
196	216	120	103
198	212	117	117
198	185	124	124
198	194	130	112
203	199	127	110
207	203	125	107
210	205	122	109
211	209	122	109
220	206	104	121
196	236	83	119
195	216	90	118
198	209	90	138
205	222	82	118
204	218	89	132
202	229	99	115
231	227	96	125
232	228	100	130
234	236	103	120
238	238	101	117
259	240	115	115
252	240	136	119
265	245	115	114
249	254	153	104
255	254	149	105
289	253	148	106
292	253	148	106
324	259	149	100
321	257	143	102
325	248	143	111
325	250	149	109
