540	366	151	53
525	356	178	71
426	350	226	83
402	340	274	103
371	328	337	127
401	313	278	156
400	313	279	157
330	312	419	158
367	294	344	194
366	294	346	195
365	293	348	196
364	292	349	197
363	292	351	198
362	291	353	199
361	290	354	200
438	114	200	200
337	5	401	151
447	0	330	116
538	122	148	148
513	245	198	111
365	245	297	112
331	232	365	138
289	216	449	169
329	14	369	208
236	0	554	143
407	0	212	97
402	37	108	108
383	133	145	81
424	211	218	79
401	241	264	99
370	230	324	122
333	216	399	150
368	36	328	185
360	9	493	186
303	0	606	129
419	0	375	170
511	0	190	153
435	132	341	128
396	117	419	158
426	99	515	194
462	77	633	239
507	49	772	293
101	16	952	359
186	0	783	416
195	0	764	423
196	0	761	426
195	0	762	427
194	0	764	429
193	0	766	430
192	0	768	431
190	0	770	432
189	0	772	433
187	0	775	435
186	0	777	436
185	0	779	437
183	0	781	438
182	0	783	439
180	0	786	441
179	0	788	442
178	0	790	443
176	0	792	444
175	0	795	446
173	0	797	447
172	0	799	448
170	0	802	450
169	0	804	451
167	0	807	452
166	0	809	454
164	0	811	455
163	0	814	456
161	0	816	458
160	0	818	459
158	0	821	460
157	0	823	462
155	0	825	463
154	0	828	464
153	0	830	466
151	0	832	467
150	0	835	468
148	0	837	469
147	0	839	471
145	0	842	472
144	0	844	473
142	0	846	475
141	0	849	476
139	0	851	477
138	0	853	479
136	0	856	480
328	0	858	481
326	0	860	483
325	0	863	484
323	0	865	485
322	0	867	487
320	0	870	488
319	0	872	489
317	0	874	491
316	0	877	492
314	0	879	493
313	0	882	495
311	0	884	496
310	0	886	497
308	0	889	499
306	0	892	500
305	0	894	502
303	0	897	503
302	0	899	504
300	0	902	506
298	0	904	507
297	0	907	509
295	0	909	510
294	0	912	512
292	0	914	513
290	0	917	514
289	0	920	516
287	0	922	517
285	0	925	519
284	0	928	520
282	0	930	522
280	0	933	523
279	0	936	525
277	0	938	526
275	0	941	528
274	0	944	529
272	0	946	531
270	0	949	532
268	0	952	534
267	0	954	535
265	0	957	537
263	0	960	538
262	0	962	540
260	0	965	541
258	0	968	543
257	0	970	544
255	0	973	546
253	0	976	547
251	0	978	549
250	0	981	550
248	0	984	552
246	0	987	553
245	0	989	555
243	0	992	556
241	0	995	558
239	0	997	559
238	0	1000	561
236	0	1003	563
234	0	1005	564
232	0	1008	566
231	0	1011	567
229	0	1014	569
227	0	1017	570
225	0	1019	572
224	0	1022	573
222	0	1025	575
220	0	1028	577
218	0	1031	578
216	0	1034	580
214	0	1037	582
213	0	1039	583
211	0	1042	585
209	0	1045	586
207	0	1048	588
205	0	1051	590
203	0	1054	592
201	0	1057	593
199	0	1060	595
197	0	1063	597
196	0	1066	598
194	0	1069	600
192	0	1073	602
190	0	1076	603
188	0	1079	605
186	0	1082	607
184	0	1085	608
182	0	1088	610
180	0	1091	612
178	0	1094	614
176	6	1097	600
182	0	1086	612
179	0	1091	613
176	0	1095	614
174	0	1098	616
172	0	1101	618
170	0	1104	619
168	0	1107	621
167	0	1110	623
165	0	1113	624
163	0	1116	626
161	0	1118	628
159	0	1120	629
156	0	1123	631
154	0	1125	632
151	0	1128	634
149	0	1130	635
146	0	1133	637
144	0	1135	638
141	0	1138	640
138	0	1141	641
136	0	1143	643
133	0	1146	644
131	0	1148	646
128	0	1151	647
125	0	1154	649
123	0	1156	650
120	0	1159	652
117	0	1162	653
115	0	1164	655
112	0	1167	656
109	0	1170	658
107	0	1172	659
104	0	1175	661
101	0	1178	662
99	0	1180	664
96	0	1183	665
93	0	1186	667
91	0	1188	668
88	0	1191	670
85	0	1194	671
82	0	1197	673
80	0	1199	674
77	0	1202	676
74	0	1205	677
72	0	1207	679
69	0	1210	680
66	0	1213	682
64	0	1215	683
61	0	1218	685
58	0	1221	686
56	0	1223	688
53	0	1226	689
50	0	1229	691
47	0	1232	692
45	0	1234	694
42	0	1237	696
39	0	1240	697
36	0	1243	699
33	0	1246	700
31	0	1248	702
28	0	1251	703
25	0	1254	705
22	0	1257	707
19	0	1260	708
16	0	1263	710
14	0	1265	711
11	0	1268	713
8	0	1271	715
5	0	1274	716
2	0	1277	718
0	0	1280	719
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
0	0	1280	720
